feature_current_diff2_max,feature_current_diff2_mean,feature_current_diff2_median,feature_current_diff2_min,feature_current_diff2_std,feature_current_diff_max,feature_current_diff_mean,feature_current_diff_median,feature_current_diff_min,feature_current_diff_std,feature_current_diffrate_max,feature_current_diffrate_mean,feature_current_diffrate_median,feature_current_diffrate_min,feature_current_diffrate_std,feature_current_max,feature_current_mean,feature_current_median,feature_current_min,feature_current_std,feature_dqdv_diff2_max,feature_dqdv_diff2_mean,feature_dqdv_diff2_median,feature_dqdv_diff2_min,feature_dqdv_diff2_std,feature_dqdv_diff_max,feature_dqdv_diff_mean,feature_dqdv_diff_median,feature_dqdv_diff_min,feature_dqdv_diff_std,feature_dqdv_diffrate_max,feature_dqdv_diffrate_mean,feature_dqdv_diffrate_median,feature_dqdv_diffrate_min,feature_dqdv_diffrate_std,feature_dqdv_max,feature_dqdv_mean,feature_dqdv_median,feature_dqdv_min,feature_dqdv_std,feature_voltage_diff2_max,feature_voltage_diff2_mean,feature_voltage_diff2_median,feature_voltage_diff2_min,feature_voltage_diff2_std,feature_voltage_diff_max,feature_voltage_diff_mean,feature_voltage_diff_median,feature_voltage_diff_min,feature_voltage_diff_std,feature_voltage_diffrate_max,feature_voltage_diffrate_mean,feature_voltage_diffrate_median,feature_voltage_diffrate_min,feature_voltage_diffrate_std,feature_voltage_max,feature_voltage_mean,feature_voltage_median,feature_voltage_min,feature_voltage_std
0.00034324324324330746,-0.002111068084206004,-0.0015537837837837846,-1.0175346103874412,0.00011765676099675689,0.0001729729729729539,-0.002110888621886508,-0.002502702702702727,-1.0174483157492973,6.905040980456287e-05,0.00017776247045411093,-0.008901702102656856,-0.014783313431791775,-3.562008288693992,7.096711069839243e-05,0.07305513513513513,0.06063002731764032,0.060215135135135135,-0.04441296732103502,4.9135791989845514e-05,176.8210716384704,-28537.10108250389,-33316.99999996668,-90042.18749990997,52.66146194977627,112.85774374878211,-13282.34092795741,-16495.81249998351,-45044.749999954955,29.506990200519837,0.1470453074327347,-17.054067327557117,-0.062499999997571415,-8191.990874292585,0.02230528486073426,967.6317204301216,-3858.202689143213,-8069.249999991931,-22557.312499977445,206.8553444537032,8.648648648609289e-05,-7.646396396396229e-05,-4.4594594594646686e-05,-0.0203918918918919,3.2748853900273724e-05,4.324324324328649e-05,-5.32649437759204e-07,0.0,-0.020348648648648607,1.8761553108584428e-05,3.8545764663476646e-05,-4.7532491770876386e-07,0.0,-0.01871889093865451,1.672364178013693e-05,0.842172972972973,0.8073932432432431,0.8127513513513513,0.7255095404547612,1.3032724231077109e-05
0.6909605405405405,0.00016717441342441324,0.0013864864864865198,-0.000259459459459815,0.05548145999408071,0.6934640540540541,1.0810810810809621e-05,0.0007783783783783887,-0.00017297297297314595,0.04634502592369564,22.908811933117786,0.047528580718622114,0.005673803985749116,-0.00017779407556821602,1.0434678655481682,0.9789055489205025,0.9732800691389019,0.9733027027027027,0.9730459459459458,0.4087050157846482,90067.56249990992,28882.619155340806,42356.52941181916,-136.57788419173096,52683.30157656678,45031.000000079955,13320.829601341691,16875.40625000655,-63.96332788968831,26596.33834910697,471.4762182242821,2.08222658930228,2.0188935588072674,1.9439972562085284,373.1329199920704,22623.187500040174,18420.51194588433,22503.687499977492,7347.714285712764,16896.152264143202,0.02108918918918896,2.0054300876218533e-06,2.7027027026003844e-06,-8.648648648633293e-05,0.0010928085408436535,0.00871426350361604,0.0020158220720720705,0.0015729729729729556,0.0010054054054053905,0.0010060952931553989,0.009496181227101169,0.002537837714149202,0.0019354198044303,0.0011953112950490806,0.0013431801062664494,1.12222972972973,1.1218660513248078,1.1218675675675673,1.1218243243243244,0.07065212586820775
